fish_key,fish_label,year,month,qty,amt,price
ちょうせんはまぐり,ﾁｮｳｾﾝﾊﾏｸﾞﾘ,2005,4,0.0,0,
とびうお類,ﾄﾋﾞｳｵ類,2005,4,0.0,0,
とらふぐ,ﾄﾗﾌｸﾞ,2005,4,43482.96,132910389,3056.6085887437284
とりがい,ﾄﾘｶﾞｲ,2005,4,0.5,1500,3000.0
なめらばちめきじはた,ﾅﾒﾗﾊﾞﾁﾒ(ｷｼﾞﾊﾀ),2005,4,6865.32,12420856,1809.2173416534117
にぎす,にぎす,2005,4,1142258.6,413682374,362.1617504127349
のどぐろあかむつ,ﾉﾄﾞｸﾞﾛ(ｱｶﾑﾂ),2005,4,32382.649999999998,78313478,2418.3776806407136
のり,ﾉﾘ,2005,4,47.6,232200,4878.151260504202
のろげんげ,ﾉﾛｹﾞﾝｹﾞ,2005,4,45876.0,11469000,250.0
はたはた,はたはた,2005,4,3770671.57,779119061,206.6260735087039
ばい類,ﾊﾞｲ類,2005,4,32914.2,34987700,1062.9971258605708
ばばがれい,ﾊﾞﾊﾞｶﾞﾚｲ,2005,4,39985.399999999994,18029414,450.89992847389306
ひらまさ,ひらまさ,2005,4,8485.0,12333225,1453.5327047731291
ひらめ,ひらめ,2005,4,454190.39999999997,731252556,1610.0132367394822
ひれぐろ,ﾋﾚｸﾞﾛ,2005,4,180084.0,75293700,418.10321849803427
ふくらぎぶり,ﾌｸﾗｷﾞ(ﾌﾞﾘ),2005,4,4505171.65,1609947955,357.3555194062361
ぶり,ぶり,2005,4,129331.2,71106464,549.8013163103722
べにずわい,ﾍﾞﾆｽﾞﾜｲ,2005,4,830383.14,140748378,169.49811625510605
ほうぼう,ほうぼう,2005,4,111663.0,42643290,381.89274871712206
ほたるいか,ﾎﾀﾙｲｶ,2005,4,1170.0,203100,173.5897435897436
ほっけ,ﾎｯｹ,2005,4,631815.29,79843005,126.37080213744115
ぼたんえびとやまえび,ﾎﾞﾀﾝｴﾋﾞ(ﾄﾔﾏｴﾋﾞ),2005,4,14497.42,4920440,339.4010796403774
まあじ,まあじ,2005,4,22567506.8,1631698480,72.30300158810631
まいわし,まいわし,2005,4,3154941.0,505728285,160.29722425871037
まがき,ﾏｶﾞｷ,2005,4,1445.3999999999999,1627560,1126.027397260274
まがれい,ﾏｶﾞﾚｲ,2005,4,261804.0,179723960,686.4828650440787
まこがれい,ﾏｺｶﾞﾚｲ,2005,4,233240.0,117606600,504.22997770536784
まさば,ﾏｻﾊﾞ,2005,4,13331779.84,1054258688,79.07861520761507
まだい,ﾏﾀﾞｲ,2005,4,1034357.84,1183306289,1144.000889479409
まだこ,ﾏﾀﾞｺ,2005,4,437399.1,359851380,822.7071797815771
まだら,まだら,2005,4,298726.4,64236704,215.0352429514097
まとうだい,ﾏﾄｳﾀﾞｲ,2005,4,115993.92,54301128,468.1377092868316
まなまこ,ﾏﾅﾏｺ,2005,4,163317.44,65695388,402.25580317692953
まなまこ科,ﾏﾅﾏｺ科,2005,4,32.6,53100,1628.8343558282209
まるそうだ,ﾏﾙｿｳﾀﾞ,2005,4,32.199999999999996,23000,714.2857142857143
みずだこ,ﾐｽﾞﾀﾞｺ,2005,4,1314583.8,417581910,317.6533211500096
むしがれい,ﾑｼｶﾞﾚｲ,2005,4,201793.6,145422200,720.6482267029281
めじくろまぐろ,ﾒｼﾞ(ｸﾛﾏｸﾞﾛ),2005,4,11875.2,27923040,2351.374292643492
めじな,ﾒｼﾞﾅ,2005,4,10940.0,4774440,436.4204753199269
めだい,めだい,2005,4,497703.0,245734050,493.7363246755595
めばる,ﾒﾊﾞﾙ,2005,4,268409.18,251648410,937.5551536650125
やなぎばちめうすめばる,ﾔﾅｷﾞﾊﾞﾁﾒ(ｳｽﾒﾊﾞﾙ),2005,4,919270.82,1065787476,1159.3835601134388
やなぎむしがれい,ﾔﾅｷﾞﾑｼｶﾞﾚｲ,2005,4,151685.9,162960878,1074.33108812355
やりいか,やりいか,2005,4,93707.82,79435431,847.6926578806336
わかめ,わかめ,2005,4,42595.0,12642154,296.7990139687757
わかめ乾,ﾜｶﾒ(乾),2005,4,2746.85,21446650,7807.725212516155
加能がにずわいがに雄,加能ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雄）,2005,4,0.0,0,
貝類,貝類,2005,4,19995.79,20634665,1031.9504755751086
香箱がにずわいがに雌,香箱ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雌）,2005,4,0.0,0,
あいなめ,ｱｲﾅﾒ,2005,5,57408.450000000004,38218290,665.725864398011
あおりいか,あおりいか,2005,5,21604.11,25980801,1202.5860357126492
あかあまだい,ｱｶｱﾏﾀﾞｲ,2005,5,195679.96,307423452,1571.05230397635
あかかます,ｱｶｶﾏｽ,2005,5,123236.16,60018108,487.01702487321904
あかがれい,ｱｶｶﾞﾚｲ,2005,5,1773807.64,1158588794,653.1648459919815
あからばちめはつめ,ｱｶﾗﾊﾞﾁﾒ(ﾊﾂﾒ),2005,5,330513.15,136862400,414.0906345178701
あまえびほっこくあかえび,ｱﾏｴﾋﾞ(ﾎｯｺｸｱｶｴﾋﾞ),2005,5,2336674.4,1764388768,755.0854188328507
あわび類,ｱﾜﾋﾞ類,2005,5,3739.39,11321872,3027.7323306742546
あんこう,あんこう,2005,5,550103.67,78140322,142.04653824614547
いいだこ,ｲｲﾀﾞｺ,2005,5,31504.0,23694231,752.1023044692737
いか類,ｲｶ類,2005,5,297807.02,88067718,295.72075903381995
いしだい,ｲｼﾀﾞｲ,2005,5,239092.16,219364768,917.490427122328
いわがき,ｲﾜｶﾞｷ,2005,5,579800.4,97249712,167.7296393724461
うに類,ｳﾆ類,2005,5,316.46999999999997,1404700,4438.651372957943
うまづらはぎ,ｳﾏﾂﾞﾗﾊｷﾞ,2005,5,2466860.22,644504421,261.2650752461361
うみたなご,ｳﾐﾀﾅｺﾞ,2005,5,16354.68,6540784,399.9334746995967
うるめいわし,うるめいわし,2005,5,913771.7999999999,93553272,102.38143921709994
えい類,ｴｲ類,2005,5,201501.0,52373550,259.91707237184926
えぞぼらもとき,ｴｿﾞﾎﾞﾗﾓﾄｷ,2005,5,44589.36,29969340,672.1186399625382
えっちゅうばい,ｴｯﾁｭｳﾊﾞｲ,2005,5,134566.83,67529592,501.8294032786535
えび類,ｴﾋﾞ類,2005,5,10676.77,12932764,1211.2992974466997
おきなまこ,ｵｷﾅﾏｺ,2005,5,0.0,0,
かいそう海藻,ｶｲｿｳ(海藻),2005,5,262320.3,149805144,571.077205995876
かさご,ｶｻｺﾞ,2005,5,43310.4,41852160,966.3304887509697
かじき類,ｶｼﾞｷ類,2005,5,0.0,0,
かたくちいわし,かたくちいわし,2005,5,830115.52,75507168,90.9598317111334
かつお,かつお,2005,5,0.0,0,
かながしら,かながしら,2005,5,76499.28,8586744,112.2460760415
かに類,ｶﾆ類,2005,5,65376.18,89816985,1373.8487779493998
がざみ,ｶﾞｻﾞﾐ,2005,5,25217.36,13796160,547.0897825942128
がすえびとげざこえび,ｶﾞｽｴﾋﾞ(ﾄｹﾞｻﾞｺｴﾋﾞ),2005,5,145393.29,107808120,741.4930909122422
がんどぶり,ｶﾞﾝﾄﾞ(ﾌﾞﾘ),2005,5,4386615.01,1476072812,336.49472512063466
きだい,ｷﾀﾞｲ,2005,5,418699.89,252631239,603.370683952174
ぎょるい魚類,ｷﾞｮﾙｲ(魚類),2005,5,2119831.63,1176268139,554.8875308554576
くじら類,ｸｼﾞﾗ類,2005,5,0.0,0,
くるまえび,ｸﾙﾏｴﾋﾞ,2005,5,2483.67,2914947,1173.6450494630928
くろだい,ｸﾛﾀﾞｲ,2005,5,639300.64,320029454,500.5930449248416
くろまぐろ,ｸﾛﾏｸﾞﾛ,2005,5,154426.05,432631245,2801.5431658065463
けんさきいか,ｹﾝｻｷｲｶ,2005,5,17412.48,24808680,1424.7643069798214
こぞくらぶり,ｺｿﾞｸﾗ(ﾌﾞﾘ),2005,5,2037.0,397110,194.94845360824743
こたまがい,ｺﾀﾏｶﾞｲ,2005,5,0.0,0,
このしろ,ｺﾉｼﾛ,2005,5,313617.6,3375900,10.764383121355435
こぶだい,ｺﾌﾞﾀﾞｲ,2005,5,4329.9,1028016,237.42257326959054
ごまさば,ｺﾞﾏｻﾊﾞ,2005,5,2873.5,524370,182.48477466504264
さくらます,ｻｸﾗﾏｽ,2005,5,59099.39,77720551,1315.0821184448773
さけ,さけ,2005,5,0.0,0,
さざえ,ｻｻﾞｴ,2005,5,1165504.0,692278450,593.9734655565318
さめ類,ｻﾒ類,2005,5,2541.5,488911,192.3710407239819
さより,さより,2005,5,510917.4,461677755,903.6250380198443
さわら,さわら,2005,5,1335269.95,606474225,454.1959661415282
しいら,しいら,2005,5,572.0,319800,559.0909090909091
しびこくろまぐろ,ｼﾋﾞｺ(ｸﾛﾏｸﾞﾛ),2005,5,91.2,96160,1054.3859649122808
しまえびもろとげあかえび,ｼﾏｴﾋﾞ(ﾓﾛﾄｹﾞｱｶｴﾋﾞ),2005,5,11540.97,31640014,2741.5385361888993
しろがすくろざこえび,ｼﾛｶﾞｽ(ｸﾛｻﾞｺｴﾋﾞ),2005,5,4832.91,3588375,742.4874454521189
しろぎす,ｼﾛｷﾞｽ,2005,5,93697.5,99346475,1060.2894954507858
しわかくろまぐろ,ｼﾜｶ(ｸﾛﾏｸﾞﾛ),2005,5,195.0,323550,1659.2307692307693
すけとうだら,ｽｹﾄｳﾀﾞﾗ,2005,5,41430.88,7623200,183.9980227308713
すずき,すずき,2005,5,356476.13,210229449,589.7434114312226
するめいか,するめいか,2005,5,108208337.4,38491066296,355.71257465785624
そうはち,ｿｳﾊﾁ,2005,5,286184.0,121810620,425.6374220781036
そでいか,ｿﾃﾞｲｶ,2005,5,28.799999999999997,7200,250.00000000000003
その他,その他,2005,5,202307.04,62947200,311.14685875489056
その他のかれい科,その他のｶﾚｲ科,2005,5,350727.3,136046625,387.8985895879791
その他ふぐ類,その他ﾌｸﾞ類,2005,5,5942207.7700000005,1780764009,299.68053590963547
たこ類,ﾀｺ類,2005,5,14895.0,9933750,666.9184290030212
たちうお,たちうお,2005,5,67825.1,20285615,299.08713735770385
ちかめきんとき,ﾁｶﾒｷﾝﾄｷ,2005,5,292.33,228735,782.4547600314713
ちだい,ﾁﾀﾞｲ,2005,5,424702.08,181988000,428.50743749595006
ちょうせんはまぐり,ﾁｮｳｾﾝﾊﾏｸﾞﾘ,2005,5,0.0,0,
とびうお類,ﾄﾋﾞｳｵ類,2005,5,728789.38,188296526,258.36892134734455
とらふぐ,ﾄﾗﾌｸﾞ,2005,5,36103.05,66318993,1836.9360206409153
とりがい,ﾄﾘｶﾞｲ,2005,5,0.0,0,
なめらばちめきじはた,ﾅﾒﾗﾊﾞﾁﾒ(ｷｼﾞﾊﾀ),2005,5,31049.48,52523996,1691.622403982289
にぎす,にぎす,2005,5,1771980.0,578170600,326.28505965078614
のどぐろあかむつ,ﾉﾄﾞｸﾞﾛ(ｱｶﾑﾂ),2005,5,55608.25,134677244,2421.893226274878
のり,ﾉﾘ,2005,5,0.0,0,
のろげんげ,ﾉﾛｹﾞﾝｹﾞ,2005,5,44610.0,6232500,139.71082716879624
はたはた,はたはた,2005,5,3241602.67,618356164,190.7563100569633
ばい類,ﾊﾞｲ類,2005,5,94701.2,84167116,888.7650420480417
ばばがれい,ﾊﾞﾊﾞｶﾞﾚｲ,2005,5,95799.6,43280965,451.7864897139445
ひらまさ,ひらまさ,2005,5,53250.75,67576150,1269.0178072609306
ひらめ,ひらめ,2005,5,606506.04,786956508,1297.5246017335621
ひれぐろ,ﾋﾚｸﾞﾛ,2005,5,163821.0,53576775,327.0446096654275
ふくらぎぶり,ﾌｸﾗｷﾞ(ﾌﾞﾘ),2005,5,7628663.7,2584055250,338.72973716222407
ぶり,ぶり,2005,5,2349663.36,706415104,300.64523966531107
べにずわい,ﾍﾞﾆｽﾞﾜｲ,2005,5,667191.1799999999,115493016,173.10333149188216
ほうぼう,ほうぼう,2005,5,68631.0,28691040,418.04782095554486
ほたるいか,ﾎﾀﾙｲｶ,2005,5,0.0,0,
ほっけ,ﾎｯｹ,2005,5,1284614.4,108456316,84.42713704594937
ぼたんえびとやまえび,ﾎﾞﾀﾝｴﾋﾞ(ﾄﾔﾏｴﾋﾞ),2005,5,594.51,1487696,2502.3902036971626
まあじ,まあじ,2005,5,30531450.400000002,4537962920,148.6324056193544
まいわし,まいわし,2005,5,68721.15,42202170,614.1074472706001
まがき,ﾏｶﾞｷ,2005,5,376.92,2059650,5464.422158548233
まがれい,ﾏｶﾞﾚｲ,2005,5,607970.0,326159340,536.4727535898153
まこがれい,ﾏｺｶﾞﾚｲ,2005,5,237015.0,115423650,486.9887981773305
まさば,ﾏｻﾊﾞ,2005,5,38773622.08,1775347584,45.78750936234431
まだい,ﾏﾀﾞｲ,2005,5,4957001.2700000005,3459834569,697.9692722572169
まだこ,ﾏﾀﾞｺ,2005,5,771104.4,444153030,575.9959740859993
まだら,まだら,2005,5,682088.96,109612992,160.70190023307225
まとうだい,ﾏﾄｳﾀﾞｲ,2005,5,152521.32,53590404,351.3633634956739
まなまこ,ﾏﾅﾏｺ,2005,5,60157.02,13563000,225.4599712552251
まなまこ科,ﾏﾅﾏｺ科,2005,5,0.0,0,
まるそうだ,ﾏﾙｿｳﾀﾞ,2005,5,29.900000000000002,23920,799.9999999999999
みずだこ,ﾐｽﾞﾀﾞｺ,2005,5,2038539.5999999999,439850670,215.7675377019902
むしがれい,ﾑｼｶﾞﾚｲ,2005,5,331544.0,171812960,518.2206886567092
めじくろまぐろ,ﾒｼﾞ(ｸﾛﾏｸﾞﾛ),2005,5,526683.12,577332504,1096.1667121589164
めじな,ﾒｼﾞﾅ,2005,5,43159.4,7693600,178.2601240981107
めだい,めだい,2005,5,275539.5,117742560,427.31644646230393
めばる,ﾒﾊﾞﾙ,2005,5,387039.64,308811750,797.8814521427314
やなぎばちめうすめばる,ﾔﾅｷﾞﾊﾞﾁﾒ(ｳｽﾒﾊﾞﾙ),2005,5,1124963.58,1067761396,949.1519681019362
やなぎむしがれい,ﾔﾅｷﾞﾑｼｶﾞﾚｲ,2005,5,416435.39999999997,338943705,813.9166482964705
やりいか,やりいか,2005,5,21661.29,16905672,780.4554576389495
わかめ,わかめ,2005,5,16140.599999999999,5611130,347.6407320669616
わかめ乾,ﾜｶﾒ(乾),2005,5,2634.65,13864000,5262.179037063746
加能がにずわいがに雄,加能ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雄）,2005,5,0.0,0,
貝類,貝類,2005,5,28049.89,25532010,910.2356551130861
香箱がにずわいがに雌,香箱ｶﾞﾆ（ｽﾞﾜｲｶﾞﾆ雌）,2005,5,0.0,0,
あいなめ,ｱｲﾅﾒ,2005,6,47608.44,22780131,478.48933928521916
あおりいか,あおりいか,2005,6,3451.8,4049133,1173.0497131931165
あかあまだい,ｱｶｱﾏﾀﾞｲ,2005,6,478752.4,635892460,1328.228244913237
あかかます,ｱｶｶﾏｽ,2005,6,547007.71,280713618,513.1803681523977
あかがれい,ｱｶｶﾞﾚｲ,2005,6,1506606.2,1137776332,755.1915902111647
あからばちめはつめ,ｱｶﾗﾊﾞﾁﾒ(ﾊﾂﾒ),2005,6,172686.15,84408360,488.79635106810827
あまえびほっこくあかえび,ｱﾏｴﾋﾞ(ﾎｯｺｸｱｶｴﾋﾞ),2005,6,1995823.36,1798962992,901.3638321178884
あわび類,ｱﾜﾋﾞ類,2005,6,5535.2699999999995,33127393,5984.783578759483
あんこう,あんこう,2005,6,405684.18,56840967,140.1113718558116
いいだこ,ｲｲﾀﾞｺ,2005,6,706.2,509366,721.2772585669782
いか類,ｲｶ類,2005,6,72586.6,15990098,220.28994332287226
