year,fish_key,fish_label,top_amt_origin_pref,top_amt_amt,top_amt_qty,top_amt_price,top_qty_origin_pref,top_qty_qty,top_qty_amt,top_qty_price
2001,まあじ,まあじ,石川県,238692072,528299,451.8124622609545,石川県,528299,238692072,451.8124622609545
2001,まいわし,まいわし,千葉県,135586207,417872,324.4682749741548,千葉県,417872,135586207,324.4682749741548
2001,まかじき,まかじき,東京都,271502858,207828,1306.3824797428642,東京都,207828,271502858,1306.3824797428642
2001,まぐろ,まぐろ,東京都,956663185,234575,4078.282788020889,東京都,234575,956663185,4078.282788020889
2001,まこ,まこ,北海道,246780335,170838,1444.5283543473934,北海道,170838,246780335,1444.5283543473934
2001,ます,ます,北海道,10267875,10325,994.4673123486683,北海道,10325,10267875,994.4673123486683
2001,まだら,まだら,岩手県,413751037,697235,593.416906781788,岩手県,697235,413751037,593.416906781788
2001,みそ漬品,みそ漬品,兵庫県,19755432,26709,739.6544984836572,宮城県,27023,18855095,697.7424786293158
2001,めじ,めじ,長崎県,48112954,108051,445.2800436830756,長崎県,108051,48112954,445.2800436830756
2001,もずく,もずく,石川県,98771050,250670,394.0282044121754,石川県,250670,98771050,394.0282044121754
2001,やなぎばちめ,やなぎばちめ,青森県,106009345,70683,1499.7855920093941,青森県,70683,106009345,1499.7855920093941
2001,わかさぎ,わかさぎ,北海道,24828743,44567,557.1104853366841,北海道,44567,24828743,557.1104853366841
2001,わかめ,わかめ,宮城県,16535046,36359,454.77174839792076,岐阜県,46275,8238859,178.04125337655321
2001,わらさ,わらさ,石川県,228816732,579518,394.83973232928054,石川県,579518,228816732,394.83973232928054
2001,丸干あじ,丸干あじ,島根県,1382703,3230,428.0814241486068,島根県,3230,1382703,428.0814241486068
2001,丸干いか,丸干いか,福井県,34593018,22942,1507.8466567866794,福井県,22942,34593018,1507.8466567866794
2001,丸干いわし,丸干いわし,島根県,112389216,179332,626.7103249838289,島根県,179332,112389216,626.7103249838289
2001,冷凍あかうお,冷凍あかうお,愛知県,88157965,253689,347.5040896530792,愛知県,253689,88157965,347.5040896530792
2001,冷凍あじ,冷凍あじ,石川県,126150717,1630520,77.3683959718372,石川県,1630520,126150717,77.3683959718372
2001,冷凍えび,冷凍えび,東京都,1404711246,1253753,1120.4050925501274,東京都,1253753,1404711246,1120.4050925501274
2001,冷凍おひょう,冷凍おひょう,宮城県,29994711,29446,1018.6344834612511,宮城県,29446,29994711,1018.6344834612511
2001,冷凍かい,冷凍かい,大阪府,309073939,834509,370.36621414508414,大阪府,834509,309073939,370.36621414508414
2001,冷凍かじき,冷凍かじき,静岡県,837494832,1228337,681.8119392316604,静岡県,1228337,837494832,681.8119392316604
2001,冷凍かに,冷凍かに,東京都,906112344,698285,1297.6253879146766,東京都,698285,906112344,1297.6253879146766
2001,冷凍かれい,冷凍かれい,北海道,234422197,670987,349.36920834531816,北海道,670987,234422197,349.36920834531816
2001,冷凍ぎんだら,冷凍ぎんだら,愛知県,106704560,82474,1293.7963479399568,愛知県,82474,106704560,1293.7963479399568
2001,冷凍くじら,冷凍くじら,山口県,6821738,2947,2314.8076009501187,山口県,2947,6821738,2314.8076009501187
2001,冷凍さけ,冷凍さけ,東京都,322033641,528631,609.1841776210628,東京都,528631,322033641,609.1841776210628
2001,冷凍さば,冷凍さば,東京都,129796429,503261,257.9107639972102,石川県,1015034,59721556,58.83700053397226
2001,冷凍さんま,冷凍さんま,北海道,3622967,18149,199.62350542729627,北海道,18149,3622967,199.62350542729627
2001,冷凍しらうお,冷凍しらうお,兵庫県,13485570,12135,1111.2954264524103,兵庫県,12135,13485570,1111.2954264524103
2001,冷凍すりみ,冷凍すりみ,東京都,296603265,1141860,259.75449266985447,東京都,1141860,296603265,259.75449266985447
2001,冷凍するめいか,冷凍するめいか,石川県,173477401,984337,176.23781387878338,石川県,984337,173477401,176.23781387878338
2001,冷凍たい,冷凍たい,東京都,53171689,78454,677.7435057485916,東京都,78454,53171689,677.7435057485916
2001,冷凍たこ,冷凍たこ,東京都,58166533,109940,529.0752501364381,東京都,109940,58166533,529.0752501364381
2001,冷凍たら,冷凍たら,宮城県,215860951,384558,561.3222218755038,宮城県,384558,215860951,561.3222218755038
2001,冷凍にしん,冷凍にしん,愛知県,7565307,21278,355.5459629664442,東京都,24125,6542068,271.1738031088083
2001,冷凍ほっけ,冷凍ほっけ,宮城県,75662258,258905,292.2394623510554,宮城県,258905,75662258,292.2394623510554
2001,冷凍まぐろ,冷凍まぐろ,静岡県,566698705,256770,2207.0284885305914,静岡県,256770,566698705,2207.0284885305914
2001,冷凍めるるーさ,冷凍メルルーサ,愛知県,43296384,70035,618.2106660955237,愛知県,70035,43296384,618.2106660955237
2001,冷凍めろー,冷凍メロー,愛知県,306513906,299815,1022.3434651368344,愛知県,299815,306513906,1022.3434651368344
2001,冷凍もんこういか,冷凍もんこういか,愛知県,27657099,54908,503.6988963356888,愛知県,54908,27657099,503.6988963356888
2001,冷凍やりいか,冷凍やりいか,愛知県,248328147,257802,963.2514371494402,愛知県,257802,248328147,963.2514371494402
2001,冷凍食品その他,冷凍食品　その他,宮城県,153089505,98249,1558.1787600891612,大阪府,121554,141637982,1165.226829228162
2001,冷凍食品ふらい,冷凍食品　フライ,石川県,6095943,6481,940.5867921617034,大阪府,9571,4059370,424.1322745794588
2001,冷凍食品切身,冷凍食品　切身,静岡県,222648995,177791,1252.3074565079223,静岡県,177791,222648995,1252.3074565079223
2001,冷凍食品開き,冷凍食品　開き,三重県,21237983,32564,652.1920832821521,三重県,32564,21237983,652.1920832821521
2001,塩かずのこ,塩かずのこ,北海道,469108310,153068,3064.705294378969,北海道,153068,469108310,3064.705294378969
2001,塩かれい,塩かれい,兵庫県,161220410,254170,634.3014911279852,北海道,281646,92193128,327.336898091931
2001,塩くじら,塩くじら,新潟県,622440,119,5230.588235294118,山口県,270,354564,1313.2
2001,塩くらげ,塩くらげ,大阪府,3621272,2882,1256.5135322692574,三重県,4721,2421510,512.9231095106969
2001,塩さけ,塩さけ,東京都,323641469,650935,497.1947567729497,東京都,650935,323641469,497.1947567729497
2001,塩さば,塩さば,千葉県,246509910,562141,438.51971302573554,千葉県,562141,246509910,438.51971302573554
2001,塩するめ,塩するめ,富山県,35251498,39846,884.6935200522009,富山県,39846,35251498,884.6935200522009
2001,塩だら,塩だら,北海道,6789913,11669,581.8761676236181,宮城県,18462,6417339,347.59717257068576
2001,塩にしん,塩にしん,青森県,92307,1942,47.53192584963955,青森県,1942,92307,47.53192584963955
2001,塩ます,塩ます,北海道,101876559,322760,315.64183603916223,北海道,322760,101876559,315.64183603916223
2001,塩まだらこ,塩まだらこ,北海道,504630,225,2242.8,北海道,225,504630,2242.8
2001,干するめ,干するめ,北海道,39991781,35024,1141.8393387391502,富山県,45876,30015617,654.2771165751155
2001,干はたはた,干はたはた,兵庫県,115019028,117930,975.3161027728313,兵庫県,117930,115019028,975.3161027728313
2001,干ふぐ,干ふぐ,長崎県,82991634,32704,2537.660041585127,福岡県,140887,74444808,528.4008318723515
2001,干ぶり,干ぶり,岩手県,8988,41,219.21951219512195,岩手県,41,8988,219.21951219512195
2001,桜干いわし,桜干いわし,千葉県,6706665,5080,1320.2096456692914,三重県,6418,5608795,873.9163290744781
2001,桜干にしん,桜干にしん,山口県,6975056,11138,626.2395403124439,山口県,11138,6975056,626.2395403124439
2001,煮干いかなご,煮干いかなご,兵庫県,20187017,24497,824.0607829530146,兵庫県,24497,20187017,824.0607829530146
2001,煮干いわし,煮干いわし,東京都,22297208,19977,1116.1439655603945,東京都,19977,22297208,1116.1439655603945
2001,生くじら,生くじら,和歌山県,5845677,2025,2886.754074074074,宮城県,2410,3236528,1342.9576763485477
2001,白皮かじき,白皮かじき,大阪府,132498107,113997,1162.2946831934173,大阪府,113997,132498107,1162.2946831934173
2001,皮くじら,皮くじら,宮城県,4996385,2340,2135.207264957265,兵庫県,3005,4134375,1375.8319467554077
2001,身欠にしん,身欠にしん,北海道,270867551,392700,689.7569416857652,北海道,392700,270867551,689.7569416857652
2001,開きあじ,開きあじ,静岡県,143354858,213662,670.9422265072872,静岡県,213662,143354858,670.9422265072872
2001,開きさば,開きさば,島根県,5876483,5614,1046.7550765942287,島根県,5614,5876483,1046.7550765942287
2001,開きたら,開きたら,北海道,32324175,19979,1617.9075529305771,北海道,19979,32324175,1617.9075529305771
2001,養殖はまち,養殖はまち,高知県,1150471,2343,491.0247545881349,高知県,2343,1150471,491.0247545881349
2001,養殖ぶり,養殖ぶり,鹿児島県,1357009100,1558188,870.889199506093,鹿児島県,1558188,1357009100,870.889199506093
2001,養殖わらさ,養殖わらさ,大阪府,3796562,5315,714.310818438382,和歌山県,5792,2637802,455.42161602209944
2001,魚介つくだに,魚介つくだに,兵庫県,47235794,117361,402.4828861376437,兵庫県,117361,47235794,402.4828861376437
2001,黒皮かじき,黒皮かじき,東京都,68410163,87183,784.6731931683929,東京都,87183,68410163,784.6731931683929
2002,あからばちめ,あからばちめ,北海道,184783097,364657,506.7312488173818,北海道,364657,184783097,506.7312488173818
2002,あさり,あさり,愛知県,200299611,522962,383.0098764346167,愛知県,522962,200299611,383.0098764346167
2002,あなご,あなご,島根県,23664292,24414,969.2918817072172,島根県,24414,23664292,969.2918817072172
2002,あまえび,あまえび,北海道,545827116,255247,2138.4271548735146,北海道,255247,545827116,2138.4271548735146
2002,あゆ,あゆ,徳島県,145120486,105549,1374.911046054439,徳島県,105549,145120486,1374.911046054439
2002,あら,あら,東京都,49579371,38151,1299.556263269639,東京都,38151,49579371,1299.556263269639
2002,あわび,あわび,宮城県,175343419,21168,8283.419264928194,東京都,24401,145852397,5977.312282283513
2002,あんこう,あんこう,石川県,76291541,100050,762.5341429285357,石川県,100050,76291541,762.5341429285357
2002,いくら,いくら,北海道,550338547,138285,3979.741454243049,北海道,138285,550338547,3979.741454243049
2002,うなぎ,うなぎ,愛知県,208493761,162901,1279.8801787588782,愛知県,162901,208493761,1279.8801787588782
2002,うに,うに,北海道,282098195,19143,14736.362900276863,東京都,28847,199952376,6931.479044614692
2002,うに製品,うに製品,北海道,21661684,21010,1031.0178010471204,北海道,21010,21661684,1031.0178010471204
2002,うるめいわし,うるめいわし,静岡県,3281330,22597,145.21086869938486,静岡県,22597,3281330,145.21086869938486
2002,かいみぬき,かいみぬき,兵庫県,24241412,7544,3213.336691410392,兵庫県,7544,24241412,3213.336691410392
2002,かき,かき,石川県,253117834,303351,834.4058005412871,石川県,303351,253117834,834.4058005412871
2002,かす漬たら,かす漬たら,宮城県,4823333,20422,236.18318480070513,宮城県,20422,4823333,236.18318480070513
2002,かす漬ふぐ,かす漬ふぐ,石川県,445885,389,1146.2339331619537,石川県,389,445885,1146.2339331619537
2002,かたくちいわし,かたくちいわし,石川県,12642424,210943,59.93289182385763,石川県,210943,12642424,59.93289182385763
2002,かつお,かつお,宮城県,44484151,72626,612.5099964200149,宮城県,72626,44484151,612.5099964200149
2002,かながしら,かながしら,石川県,2546221,7571,336.31237617223616,石川県,7571,2546221,336.31237617223616
2002,かます,かます,富山県,23172715,45301,511.5276704708505,富山県,45301,23172715,511.5276704708505
2002,かまぼこ,かまぼこ,石川県,60557047,71515,846.7740613857233,石川県,71515,60557047,846.7740613857233
2002,かれい,かれい,石川県,531917599,686345,775.0003263664775,北海道,760469,379007800,498.38691649495246
2002,かわはぎ,かわはぎ,石川県,137425837,225667,608.9762216008544,石川県,225667,137425837,608.9762216008544
2002,かんぱち,かんぱち,三重県,476873683,450060,1059.578018486424,三重県,450060,476873683,1059.578018486424
2002,きす,きす,愛知県,22691125,19796,1146.2479793897758,愛知県,19796,22691125,1146.2479793897758
2002,こうばこがに,こうばこがに,兵庫県,345730559,161907,2135.3651108352324,兵庫県,161907,345730559,2135.3651108352324
2002,このわた,このわた,石川県,25772830,3131,8231.50111785372,石川県,3131,25772830,8231.50111785372
2002,こんぶ,こんぶ,北海道,10603636,8553,1239.7563428036947,三重県,18870,7646783,405.23492315845255
2002,さけ,さけ,宮城県,203033783,404477,501.96620079757315,宮城県,404477,203033783,501.96620079757315
2002,さば,さば,石川県,125059288,231277,540.7337867578705,静岡県,258877,66248822,255.9084893598118
2002,さめ,さめ,北海道,251842,1164,216.3591065292096,北海道,1164,251842,216.3591065292096
2002,さより,さより,石川県,43041813,30647,1404.4380526642085,石川県,30647,43041813,1404.4380526642085
2002,さわら,さわら,石川県,37313482,25489,1463.9052924791085,石川県,25489,37313482,1463.9052924791085
2002,さんま,さんま,北海道,275648504,515898,534.3081461839356,北海道,515898,275648504,534.3081461839356
2002,しいら,しいら,三重県,3073257,28601,107.45278137128072,三重県,28601,3073257,107.45278137128072
2002,しおから,しおから,宮城県,35195928,33881,1038.810188601281,北海道,34387,23259872,676.4146915985692
2002,しじみ,しじみ,島根県,218762888,300039,729.1148417372408,島根県,300039,218762888,729.1148417372408
2002,しらうお,しらうお,島根県,4040506,1480,2730.0716216216215,島根県,1480,4040506,2730.0716216216215
2002,しらこ,しらこ,北海道,194402781,184768,1052.1452903100103,北海道,184768,194402781,1052.1452903100103
2002,すき身,すき身,福井県,69030532,97800,705.8336605316973,福井県,97800,69030532,705.8336605316973
2002,すけこ,すけこ,宮城県,359983355,142364,2528.612254502543,宮城県,142364,359983355,2528.612254502543
2002,すけそうだら,すけそうだら,北海道,79899144,214271,372.8882769950203,北海道,214271,79899144,372.8882769950203
2002,すじこ,すじこ,宮城県,30661500,19118,1603.8026990270948,宮城県,19118,30661500,1603.8026990270948
2002,すずき,すずき,愛媛県,37648611,37436,1005.6793193717277,大阪府,49563,19930616,402.1269091862882
2002,すだこ,すだこ,東京都,52142286,32448,1606.949149408284,東京都,32448,52142286,1606.949149408284
2002,するめいか,するめいか,青森県,213284414,690882,308.71323033455786,青森県,690882,213284414,308.71323033455786
