fish_key,fish_label,year,origin_pref,qty,amt,price,rank_in_fish_year
かたくちいわし,かたくちいわし,2000,宮城県,1754,643545,366.90136830102625,4
かたくちいわし,かたくちいわし,2000,富山県,4586,574436,125.25861317051897,5
かたくちいわし,かたくちいわし,2000,愛知県,300,73500,245.0,6
かたくちいわし,かたくちいわし,2000,福井県,729,66045,90.59670781893004,7
かたくちいわし,かたくちいわし,2000,鳥取県,150,26250,175.0,8
かたくちいわし,かたくちいわし,2000,茨城県,150,15750,105.0,9
かたくちいわし,かたくちいわし,2000,山口県,1,4200,4200.0,10
かつお,かつお,2000,宮城県,102918,39808651,386.7996949027381,1
かつお,かつお,2000,三重県,57949,21343998,368.3238364769021,2
かつお,かつお,2000,静岡県,49799,20717408,416.02056266190084,3
かつお,かつお,2000,千葉県,32697,10241734,313.23161146282536,4
かつお,かつお,2000,和歌山県,7712,6515331,844.8302645228216,5
かつお,かつお,2000,島根県,12952,4610359,355.9573038912909,6
かつお,かつお,2000,石川県,6549,1374526,209.88334096808674,7
かつお,かつお,2000,宮崎県,1439,983392,683.3856845031272,8
かつお,かつお,2000,鹿児島県,1157,832483,719.5185825410545,9
かつお,かつお,2000,長崎県,4130,561695,136.0036319612591,10
かながしら,かながしら,2000,石川県,8544,2818090,329.8326310861423,1
かながしら,かながしら,2000,島根県,7326,1739484,237.43980343980343,2
かながしら,かながしら,2000,福井県,3486,1402498,402.32300631095814,3
かながしら,かながしら,2000,鳥取県,2794,1097356,392.75447387258413,4
かながしら,かながしら,2000,兵庫県,1215,455595,374.9753086419753,5
かながしら,かながしら,2000,新潟県,257,69753,271.4124513618677,6
かながしら,かながしら,2000,京都府,111,36330,327.2972972972973,7
かながしら,かながしら,2000,富山県,96,21000,218.75,8
かながしら,かながしら,2000,北海道,51,11655,228.52941176470588,9
かます,かます,2000,大分県,33268,21429716,644.1540218828904,1
かます,かます,2000,富山県,79376,21352662,269.0065259020359,2
かます,かます,2000,石川県,57720,21007853,363.9614171864172,3
かます,かます,2000,福井県,25483,18238906,715.7283679315622,4
かます,かます,2000,千葉県,13879,11062275,797.0513005259745,5
かます,かます,2000,徳島県,10081,10208730,1012.6703700029759,6
かます,かます,2000,神奈川県,9526,8004047,840.231681713206,7
かます,かます,2000,長崎県,11266,7900725,701.2892774720398,8
かます,かます,2000,高知県,10513,5770782,548.9186721202321,9
かます,かます,2000,京都府,6603,5616660,850.6224443434802,10
かまぼこ,かまぼこ,2000,石川県,49805,44778224,899.070856339725,1
かまぼこ,かまぼこ,2000,宮城県,50368,32574417,646.728418837357,2
かまぼこ,かまぼこ,2000,静岡県,46011,30890132,671.3640651148638,3
かまぼこ,かまぼこ,2000,富山県,20945,12891356,615.4860825972786,4
かまぼこ,かまぼこ,2000,兵庫県,4356,4400651,1010.2504591368228,5
かまぼこ,かまぼこ,2000,岡山県,1540,1131900,735.0,6
かまぼこ,かまぼこ,2000,新潟県,2014,1058486,525.5640516385303,7
かまぼこ,かまぼこ,2000,大分県,675,919121,1361.6607407407407,8
かまぼこ,かまぼこ,2000,東京都,694,559106,805.6282420749279,9
かまぼこ,かまぼこ,2000,愛知県,327,199185,609.1284403669724,10
かれい,かれい,2000,石川県,700638,529485000,755.7183595522938,1
かれい,かれい,2000,北海道,603999,270581886,447.9839966622461,2
かれい,かれい,2000,福井県,50602,35542227,702.3877909964033,3
かれい,かれい,2000,新潟県,27561,26600314,965.1432821740866,4
かれい,かれい,2000,島根県,23696,26254804,1107.9846387575963,5
かれい,かれい,2000,宮城県,11832,16747258,1415.4207234617986,6
かれい,かれい,2000,青森県,8085,12597639,1558.1495361781076,7
かれい,かれい,2000,鳥取県,13369,8542259,638.9602064477523,8
かれい,かれい,2000,福島県,7605,7915081,1040.7733070348454,9
かれい,かれい,2000,東京都,11366,6246357,549.5651064578568,10
かわはぎ,かわはぎ,2000,石川県,143984,90459615,628.2615776752973,1
かわはぎ,かわはぎ,2000,青森県,174546,80952862,463.79098919482544,2
かわはぎ,かわはぎ,2000,富山県,56861,24880703,437.5706195810837,3
かわはぎ,かわはぎ,2000,新潟県,22053,19140200,867.9181970706933,4
かわはぎ,かわはぎ,2000,三重県,29910,19131120,639.6228686058174,5
かわはぎ,かわはぎ,2000,福井県,35098,14612064,416.3218417003818,6
かわはぎ,かわはぎ,2000,島根県,16227,10547725,650.0107844949775,7
かわはぎ,かわはぎ,2000,宮崎県,11737,7541438,642.5354008690466,8
かわはぎ,かわはぎ,2000,山口県,19309,6932581,359.0336630586773,9
かわはぎ,かわはぎ,2000,長崎県,10407,5324344,511.61179975016813,10
かんぱち,かんぱち,2000,三重県,131320,209709772,1596.9370392933292,1
かんぱち,かんぱち,2000,愛媛県,94921,131887747,1389.4475089811529,2
かんぱち,かんぱち,2000,鹿児島県,100105,120695998,1205.6940012986365,3
かんぱち,かんぱち,2000,石川県,48305,75471285,1562.3907462995548,4
かんぱち,かんぱち,2000,大阪府,36965,67103036,1815.3127553090762,5
かんぱち,かんぱち,2000,東京都,49331,59149590,1199.0348867851858,6
かんぱち,かんぱち,2000,高知県,38848,56891697,1464.4691361202636,7
かんぱち,かんぱち,2000,長崎県,11888,13719872,1154.0942126514133,8
かんぱち,かんぱち,2000,徳島県,3794,7571245,1995.5838165524513,9
かんぱち,かんぱち,2000,福岡県,3019,3515014,1164.297449486585,10
きす,きす,2000,石川県,20670,27842954,1347.0224479922592,1
きす,きす,2000,愛知県,18858,18915647,1003.0568989288365,2
きす,きす,2000,新潟県,2599,3506214,1349.062716429396,3
きす,きす,2000,三重県,3755,2977003,792.8103861517976,4
きす,きす,2000,福島県,732,970851,1326.299180327869,5
きす,きす,2000,山口県,230,916127,3983.1608695652176,6
きす,きす,2000,福岡県,752,622020,827.1542553191489,7
きす,きす,2000,富山県,660,394464,597.6727272727272,8
きす,きす,2000,鹿児島県,282,338678,1200.985815602837,9
きす,きす,2000,長崎県,252,198240,786.6666666666666,10
こうばこがに,こうばこがに,2000,兵庫県,95193,220581521,2317.2031661991955,1
こうばこがに,こうばこがに,2000,鳥取県,84254,193888994,2301.2437866451446,2
こうばこがに,こうばこがに,2000,石川県,77696,131099363,1687.3373532742999,3
こうばこがに,こうばこがに,2000,愛知県,15915,37327275,2345.4147031102734,4
こうばこがに,こうばこがに,2000,新潟県,6378,15281666,2395.996550642835,5
こうばこがに,こうばこがに,2000,福島県,8652,13479607,1557.9758437355524,6
こうばこがに,こうばこがに,2000,東京都,4921,12085140,2455.830115830116,7
こうばこがに,こうばこがに,2000,北海道,17092,11319232,662.2532178797098,8
こうばこがに,こうばこがに,2000,山形県,3423,9138274,2669.668127373649,9
こうばこがに,こうばこがに,2000,福井県,2561,8335951,3254.959390862944,10
このわた,このわた,2000,石川県,2428,22294076,9182.07413509061,1
このわた,このわた,2000,兵庫県,871,8229690,9448.553386911595,2
このわた,このわた,2000,山口県,308,2578800,8372.727272727272,3
このわた,このわた,2000,香川県,44,338625,7696.022727272727,4
このわた,このわた,2000,愛媛県,21,233100,11100.0,5
このわた,このわた,2000,青森県,45,100380,2230.6666666666665,6
このわた,このわた,2000,岡山県,4,78750,19687.5,7
このわた,このわた,2000,東京都,5,33495,6699.0,8
このわた,このわた,2000,茨城県,10,14700,1470.0,9
こんぶ,こんぶ,2000,石川県,3065,6895625,2249.796084828711,1
こんぶ,こんぶ,2000,北海道,3307,5250969,1587.834593286967,2
こんぶ,こんぶ,2000,三重県,10812,4938364,456.748427672956,3
こんぶ,こんぶ,2000,福井県,1325,2833005,2138.1169811320756,4
こんぶ,こんぶ,2000,新潟県,1000,802200,802.2,5
こんぶ,こんぶ,2000,宮城県,1046,486833,465.42351816443596,6
こんぶ,こんぶ,2000,東京都,301,315525,1048.2558139534883,7
こんぶ,こんぶ,2000,富山県,222,217014,977.5405405405405,8
こんぶ,こんぶ,2000,兵庫県,112,200550,1790.625,9
こんぶ,こんぶ,2000,愛知県,160,150696,941.85,10
さけ,さけ,2000,宮城県,309945,194361117,627.0826017519237,1
さけ,さけ,2000,東京都,207880,166446885,800.6873436598038,2
さけ,さけ,2000,福井県,121477,116325051,957.5890991710365,3
さけ,さけ,2000,北海道,162441,75277202,463.41257441163253,4
さけ,さけ,2000,千葉県,34730,28497172,820.5347538151455,5
さけ,さけ,2000,静岡県,34312,28269917,823.9075833527629,6
さけ,さけ,2000,青森県,64238,26336570,409.9842772190915,7
さけ,さけ,2000,石川県,23825,15941697,669.1163483735572,8
さけ,さけ,2000,三重県,21906,15793052,720.9464073769743,9
さけ,さけ,2000,神奈川県,16285,12634190,775.8176235799816,10
さば,さば,2000,石川県,408087,134857770,330.46328356453404,1
さば,さば,2000,宮城県,230080,104846131,455.6942411335188,2
さば,さば,2000,長崎県,216341,103823335,479.9059586486149,3
さば,さば,2000,千葉県,204759,75907027,370.71399547761024,4
さば,さば,2000,秋田県,145269,43701318,300.83030791152964,5
さば,さば,2000,新潟県,173865,39937278,229.70280389957725,6
さば,さば,2000,三重県,80180,24899177,310.5409952606635,7
さば,さば,2000,静岡県,51185,17691871,345.6456188336427,8
さば,さば,2000,兵庫県,41903,14908950,355.79672099849654,9
さば,さば,2000,鳥取県,48803,14907955,305.47210212486937,10
さめ,さめ,2000,北海道,1801,514249,285.5352581898945,1
さめ,さめ,2000,石川県,472,65511,138.79449152542372,2
さめ,さめ,2000,福岡県,100,35700,357.0,3
さめ,さめ,2000,福井県,313,27594,88.15974440894568,4
さめ,さめ,2000,宮城県,16,6264,391.5,5
さめ,さめ,2000,兵庫県,70,4200,60.0,6
さめ,さめ,2000,新潟県,3,840,280.0,7
さめ,さめ,2000,長崎県,15,158,10.533333333333333,8
さめ,さめ,2000,大阪府,5,105,21.0,9
さより,さより,2000,石川県,26106,28546119,1093.469662146633,1
さより,さより,2000,千葉県,4787,11907777,2487.5239189471486,2
さより,さより,2000,愛知県,5694,9760751,1714.216894977169,3
さより,さより,2000,大阪府,7410,7548453,1018.6846153846154,4
さより,さより,2000,宮城県,2572,5785984,2249.6049766718506,5
さより,さより,2000,福井県,2459,5480417,2228.7177714518098,6
さより,さより,2000,山口県,6227,4850476,778.9426690220009,7
さより,さより,2000,東京都,2647,2895900,1094.0309784661881,8
さより,さより,2000,鹿児島県,1099,2085052,1897.2265696087352,9
さより,さより,2000,鳥取県,400,1546388,3865.97,10
さわら,さわら,2000,石川県,33319,25508800,765.5932050781836,1
さわら,さわら,2000,福岡県,27830,14839408,533.2162414660438,2
さわら,さわら,2000,福井県,20364,11079574,544.076507562365,3
さわら,さわら,2000,富山県,7340,7073922,963.7495912806539,4
さわら,さわら,2000,岡山県,1305,2505466,1919.8973180076628,5
さわら,さわら,2000,山口県,2650,1879606,709.285283018868,6
さわら,さわら,2000,鳥取県,979,1426355,1456.9509703779368,7
さわら,さわら,2000,長崎県,419,657630,1569.5226730310262,8
さわら,さわら,2000,京都府,1262,630953,499.96275752773374,9
さわら,さわら,2000,新潟県,423,526211,1243.9976359338061,10
さんま,さんま,2000,北海道,285616,167966247,588.0841654529158,1
さんま,さんま,2000,宮城県,221579,125028759,564.2626738093411,2
さんま,さんま,2000,岩手県,190812,102450812,536.9201727354674,3
さんま,さんま,2000,千葉県,82142,44349585,539.9136251856542,4
さんま,さんま,2000,三重県,2452,1510950,616.2112561174552,5
さんま,さんま,2000,福島県,3700,1496145,404.3635135135135,6
さんま,さんま,2000,石川県,2558,1187235,464.12627052384676,7
さんま,さんま,2000,大阪府,1200,693000,577.5,8
さんま,さんま,2000,京都府,1920,422100,219.84375,9
さんま,さんま,2000,愛知県,580,285390,492.05172413793105,10
しいら,しいら,2000,福井県,37040,3445706,93.02661987041037,1
しいら,しいら,2000,高知県,17953,3094118,172.34545758369075,2
しいら,しいら,2000,三重県,11828,2274198,192.27240446398378,3
しいら,しいら,2000,石川県,9907,978151,98.73331987483597,4
しいら,しいら,2000,島根県,5937,954989,160.8537982145865,5
しいら,しいら,2000,富山県,3740,642625,171.82486631016042,6
しいら,しいら,2000,熊本県,2689,567587,211.07735217552994,7
しいら,しいら,2000,北海道,650,254520,391.5692307692308,8
しいら,しいら,2000,和歌山県,630,191164,303.4349206349206,9
しいら,しいら,2000,鳥取県,1088,116593,107.1626838235294,10
しおから,しおから,2000,宮城県,24840,28653932,1153.5399355877616,1
しおから,しおから,2000,富山県,17844,23069500,1292.8435328401704,2
しおから,しおから,2000,北海道,30488,19611094,643.2397664654947,3
しおから,しおから,2000,神奈川県,10538,11810835,1120.7852533687608,4
しおから,しおから,2000,静岡県,10661,9367000,878.6230184785668,5
しおから,しおから,2000,青森県,5695,2556394,448.8839332748025,6
しおから,しおから,2000,新潟県,1606,2424268,1509.5068493150684,7
しおから,しおから,2000,東京都,3853,2138833,555.1084868933299,8
しおから,しおから,2000,三重県,1764,1926918,1092.357142857143,9
しおから,しおから,2000,石川県,1587,1779299,1121.1713925645872,10
しじみ,しじみ,2000,島根県,218753,123054312,562.5262830681179,1
しじみ,しじみ,2000,青森県,26402,17020306,644.6597227482766,2
しじみ,しじみ,2000,石川県,14588,11412494,782.3206745270085,3
しじみ,しじみ,2000,千葉県,15672,7110708,453.72052067381316,4
しじみ,しじみ,2000,秋田県,7472,3515717,470.5188704496788,5
しじみ,しじみ,2000,愛知県,2072,825605,398.45801158301157,6
しじみ,しじみ,2000,東京都,2120,782460,369.08490566037733,7
しじみ,しじみ,2000,三重県,2333,427467,183.22631804543505,8
しじみ,しじみ,2000,兵庫県,850,426720,502.0235294117647,9
しじみ,しじみ,2000,宮城県,235,208950,889.1489361702128,10
しらうお,しらうお,2000,宮城県,492,2121499,4311.989837398374,1
しらうお,しらうお,2000,青森県,1026,1820818,1774.6764132553606,2
しらうお,しらうお,2000,島根県,529,1049580,1984.0831758034026,3
しらうお,しらうお,2000,北海道,220,1044068,4745.763636363637,4
しらうお,しらうお,2000,千葉県,251,350073,1394.7131474103585,5
しらうお,しらうお,2000,福島県,236,347655,1473.114406779661,6
しらうお,しらうお,2000,石川県,52,250593,4819.096153846154,7
しらうお,しらうお,2000,大阪府,40,231000,5775.0,8
しらうお,しらうお,2000,岩手県,32,227325,7103.90625,9
しらうお,しらうお,2000,福井県,30,125475,4182.5,10
しらこ,しらこ,2000,北海道,61046,70325494,1152.0082233070143,1
しらこ,しらこ,2000,宮城県,18186,56128893,3086.379247773012,2
しらこ,しらこ,2000,石川県,10155,11868170,1168.7021171836534,3
しらこ,しらこ,2000,東京都,1214,1847633,1521.9382207578253,4
しらこ,しらこ,2000,千葉県,1256,1469160,1169.7133757961783,5
